pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
Rondonia	XinguBelem	chr_Z	67200001	67700000	0.007841328413283064	1
Rondonia	XinguHeadwaters	chr_Z	700001	1200000	-0.0906965206220335	4
Rondonia	XinguHeadwaters	chr_Z	1200001	1700000	-0.1806512260879763	8
Rondonia	XinguHeadwaters	chr_Z	2200001	2700000	-0.0970870773256581	3
Rondonia	XinguHeadwaters	chr_Z	2700001	3200000	-0.1043421905379124	1
Rondonia	XinguHeadwaters	chr_Z	4700001	5200000	NA	1
Rondonia	XinguHeadwaters	chr_Z	5200001	5700000	-0.12212142358688079	1
Rondonia	XinguHeadwaters	chr_Z	5700001	6200000	0.22349562571681217	3
Rondonia	XinguHeadwaters	chr_Z	6200001	6700000	-0.09177529054656419	7
Rondonia	XinguHeadwaters	chr_Z	6700001	7200000	0.37575949636001693	4
Rondonia	XinguHeadwaters	chr_Z	7200001	7700000	-0.1737010148554232	4
Rondonia	XinguHeadwaters	chr_Z	7700001	8200000	0.6139477160520831	5
Rondonia	XinguHeadwaters	chr_Z	8200001	8700000	NA	2
Rondonia	XinguHeadwaters	chr_Z	8700001	9200000	NA	1
Rondonia	XinguHeadwaters	chr_Z	9200001	9700000	0.09600769175853328	4
Rondonia	XinguHeadwaters	chr_Z	9700001	10200000	-0.13035158658838042	2
Rondonia	XinguHeadwaters	chr_Z	10200001	10700000	0.6961494804854624	2
Rondonia	XinguHeadwaters	chr_Z	10700001	11200000	0.1398219166005465	4
Rondonia	XinguHeadwaters	chr_Z	12200001	12700000	-0.2497330620904934	2
Rondonia	XinguHeadwaters	chr_Z	12700001	13200000	-0.014492753623188408	1
Rondonia	XinguHeadwaters	chr_Z	13200001	13700000	0.034390252990051794	1
Rondonia	XinguHeadwaters	chr_Z	13700001	14200000	-0.292316819934737	2
Rondonia	XinguHeadwaters	chr_Z	16200001	16700000	-0.14564315352696958	2
Rondonia	XinguHeadwaters	chr_Z	16700001	17200000	0.010147248811032532	3
Rondonia	XinguHeadwaters	chr_Z	17200001	17700000	-0.14564315352696958	1
Rondonia	XinguHeadwaters	chr_Z	17700001	18200000	-0.12796484709784484	2
Rondonia	XinguHeadwaters	chr_Z	19700001	20200000	-0.1457866068567753	2
Rondonia	XinguHeadwaters	chr_Z	20200001	20700000	0.42613919330740846	2
Rondonia	XinguHeadwaters	chr_Z	20700001	21200000	0.06406720989268648	3
Rondonia	XinguHeadwaters	chr_Z	21700001	22200000	NA	1
Rondonia	XinguHeadwaters	chr_Z	22700001	23200000	0.16717245019131816	2
Rondonia	XinguHeadwaters	chr_Z	23200001	23700000	0.05844155844155845	1
Rondonia	XinguHeadwaters	chr_Z	25200001	25700000	-0.14564315352696958	1
Rondonia	XinguHeadwaters	chr_Z	25700001	26200000	-0.05529535127577763	2
Rondonia	XinguHeadwaters	chr_Z	26200001	26700000	0.015842163356130135	4
Rondonia	XinguHeadwaters	chr_Z	26700001	27200000	-0.20378814451069768	2
Rondonia	XinguHeadwaters	chr_Z	27200001	27700000	NA	1
Rondonia	XinguHeadwaters	chr_Z	27700001	28200000	-0.09965347054499558	1
Rondonia	XinguHeadwaters	chr_Z	29200001	29700000	NA	1
Rondonia	XinguHeadwaters	chr_Z	32200001	32700000	NA	1
Rondonia	XinguHeadwaters	chr_Z	32700001	33200000	-0.187800963081862	1
Rondonia	XinguHeadwaters	chr_Z	34200001	34700000	-0.04585992645504878	1
Rondonia	XinguHeadwaters	chr_Z	36200001	36700000	NA	1
Rondonia	XinguHeadwaters	chr_Z	37200001	37700000	-0.12112185217769841	4
Rondonia	XinguHeadwaters	chr_Z	37700001	38200000	-0.14537444933920565	2
Rondonia	XinguHeadwaters	chr_Z	39200001	39700000	-0.0619469026548667	1
Rondonia	XinguHeadwaters	chr_Z	39700001	40200000	-0.10453460620525049	2
Rondonia	XinguHeadwaters	chr_Z	41700001	42200000	0.7105263157894739	1
Rondonia	XinguHeadwaters	chr_Z	42700001	43200000	NA	1
Rondonia	XinguHeadwaters	chr_Z	43200001	43700000	-0.11704472306722871	2
Rondonia	XinguHeadwaters	chr_Z	45200001	45700000	0.49945115257958256	1
Rondonia	XinguHeadwaters	chr_Z	46700001	47200000	0.30825296411563197	5
Rondonia	XinguHeadwaters	chr_Z	47200001	47700000	0.01182674586442105	3
Rondonia	XinguHeadwaters	chr_Z	47700001	48200000	-0.06627822286962841	1
Rondonia	XinguHeadwaters	chr_Z	48200001	48700000	-0.028310898151368624	2
Rondonia	XinguHeadwaters	chr_Z	48700001	49200000	NA	1
Rondonia	XinguHeadwaters	chr_Z	50200001	50700000	0.553360143192543	3
Rondonia	XinguHeadwaters	chr_Z	50700001	51200000	0.5811560577020074	2
Rondonia	XinguHeadwaters	chr_Z	51700001	52200000	-0.20184241234288985	3
Rondonia	XinguHeadwaters	chr_Z	52200001	52700000	0.8060932546685852	4
Rondonia	XinguHeadwaters	chr_Z	52700001	53200000	0.04530579594211361	2
Rondonia	XinguHeadwaters	chr_Z	53200001	53700000	-0.053971291719401564	4
Rondonia	XinguHeadwaters	chr_Z	54700001	55200000	-0.1457866068567753	2
Rondonia	XinguHeadwaters	chr_Z	55700001	56200000	0.03407429681259055	8
Rondonia	XinguHeadwaters	chr_Z	56200001	56700000	-0.11826105670935082	2
Rondonia	XinguHeadwaters	chr_Z	56700001	57200000	-0.2646578788588453	2
Rondonia	XinguHeadwaters	chr_Z	57200001	57700000	-0.20378814451069768	2
Rondonia	XinguHeadwaters	chr_Z	57700001	58200000	-0.24201864930647232	2
Rondonia	XinguHeadwaters	chr_Z	58700001	59200000	-0.19713261648745475	2
Rondonia	XinguHeadwaters	chr_Z	59200001	59700000	-0.07352185089974274	1
Rondonia	XinguHeadwaters	chr_Z	59700001	60200000	-0.2040373309901949	3
Rondonia	XinguHeadwaters	chr_Z	60200001	60700000	0.6129691584569885	9
Rondonia	XinguHeadwaters	chr_Z	60700001	61200000	-0.021464201410015815	5
Rondonia	XinguHeadwaters	chr_Z	61200001	61700000	0.6606180424952885	4
Rondonia	XinguHeadwaters	chr_Z	61700001	62200000	NA	1
Rondonia	XinguHeadwaters	chr_Z	62200001	62700000	0.030290545784180244	2
Rondonia	XinguHeadwaters	chr_Z	62700001	63200000	0.05933450087565669	5
Rondonia	XinguHeadwaters	chr_Z	63200001	63700000	0.07806755023514267	1
Rondonia	XinguHeadwaters	chr_Z	63700001	64200000	-0.21527221662013438	3
Rondonia	XinguHeadwaters	chr_Z	64200001	64700000	-0.2095532297477981	2
Rondonia	XinguHeadwaters	chr_Z	65700001	66200000	0.2125797566333112	2
Rondonia	XinguHeadwaters	chr_Z	66200001	66700000	NA	1
Rondonia	XinguHeadwaters	chr_Z	66700001	67200000	NA	1
Rondonia	XinguHeadwaters	chr_Z	67200001	67700000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	700001	1200000	0.036090562654113444	4
RondoniaHeadwaters	Tapajos	chr_Z	1200001	1700000	0.3415150381215212	8
RondoniaHeadwaters	Tapajos	chr_Z	2200001	2700000	0.05301785518676746	3
RondoniaHeadwaters	Tapajos	chr_Z	2700001	3200000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	4700001	5200000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	5200001	5700000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	5700001	6200000	0.028894186562473865	3
RondoniaHeadwaters	Tapajos	chr_Z	6200001	6700000	-0.2307636424536669	7
RondoniaHeadwaters	Tapajos	chr_Z	6700001	7200000	-0.46683492795240517	4
RondoniaHeadwaters	Tapajos	chr_Z	7200001	7700000	-0.5595059617120325	4
RondoniaHeadwaters	Tapajos	chr_Z	7700001	8200000	-0.029304577610801217	5
RondoniaHeadwaters	Tapajos	chr_Z	8200001	8700000	-0.1055276381909548	2
RondoniaHeadwaters	Tapajos	chr_Z	8700001	9200000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	9200001	9700000	-0.00798031228188914	4
RondoniaHeadwaters	Tapajos	chr_Z	9700001	10200000	-0.08964589870013388	2
RondoniaHeadwaters	Tapajos	chr_Z	10200001	10700000	-0.3266331658291455	2
RondoniaHeadwaters	Tapajos	chr_Z	10700001	11200000	-0.7178683385579931	4
RondoniaHeadwaters	Tapajos	chr_Z	12200001	12700000	0.7246558197747185	2
RondoniaHeadwaters	Tapajos	chr_Z	12700001	13200000	-0.1457866068567753	1
RondoniaHeadwaters	Tapajos	chr_Z	13200001	13700000	-0.02532453713556053	1
RondoniaHeadwaters	Tapajos	chr_Z	13700001	14200000	0.02868852459016392	2
RondoniaHeadwaters	Tapajos	chr_Z	16200001	16700000	-0.18421052631578905	2
RondoniaHeadwaters	Tapajos	chr_Z	16700001	17200000	-0.13954357748315557	3
RondoniaHeadwaters	Tapajos	chr_Z	17200001	17700000	-0.028050672182006253	1
RondoniaHeadwaters	Tapajos	chr_Z	17700001	18200000	0.6218905472636816	2
RondoniaHeadwaters	Tapajos	chr_Z	19700001	20200000	-0.35135135135135137	2
RondoniaHeadwaters	Tapajos	chr_Z	20200001	20700000	-0.48275862068965514	2
RondoniaHeadwaters	Tapajos	chr_Z	20700001	21200000	-0.6305604096395326	3
RondoniaHeadwaters	Tapajos	chr_Z	21700001	22200000	-0.18705035971222936	1
RondoniaHeadwaters	Tapajos	chr_Z	22700001	23200000	0.2264063226406324	2
RondoniaHeadwaters	Tapajos	chr_Z	23200001	23700000	-0.189189189189189	1
RondoniaHeadwaters	Tapajos	chr_Z	25200001	25700000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	25700001	26200000	NA	2
RondoniaHeadwaters	Tapajos	chr_Z	26200001	26700000	0.03813722735344213	4
RondoniaHeadwaters	Tapajos	chr_Z	26700001	27200000	-0.12212142358688079	2
RondoniaHeadwaters	Tapajos	chr_Z	27200001	27700000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	27700001	28200000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	29200001	29700000	-0.2095532297477981	1
RondoniaHeadwaters	Tapajos	chr_Z	32200001	32700000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	32700001	33200000	0.5261879554088561	1
RondoniaHeadwaters	Tapajos	chr_Z	34200001	34700000	0.5261879554088561	1
RondoniaHeadwaters	Tapajos	chr_Z	36200001	36700000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	37200001	37700000	0.09370471414935891	4
RondoniaHeadwaters	Tapajos	chr_Z	37700001	38200000	-0.1457866068567753	2
RondoniaHeadwaters	Tapajos	chr_Z	39200001	39700000	-0.9999999999999979	1
RondoniaHeadwaters	Tapajos	chr_Z	39700001	40200000	0.660377358490566	2
RondoniaHeadwaters	Tapajos	chr_Z	41700001	42200000	0.2696055887699012	1
RondoniaHeadwaters	Tapajos	chr_Z	42700001	43200000	-0.1043421905379124	1
RondoniaHeadwaters	Tapajos	chr_Z	43200001	43700000	-0.0890585241730279	2
RondoniaHeadwaters	Tapajos	chr_Z	45200001	45700000	0.09031413612565445	1
RondoniaHeadwaters	Tapajos	chr_Z	46700001	47200000	-0.3319265740264193	5
RondoniaHeadwaters	Tapajos	chr_Z	47200001	47700000	-0.18085893012893517	3
RondoniaHeadwaters	Tapajos	chr_Z	47700001	48200000	0.24678704026909518	1
RondoniaHeadwaters	Tapajos	chr_Z	48200001	48700000	-0.20196338437847552	2
RondoniaHeadwaters	Tapajos	chr_Z	48700001	49200000	NA	1
RondoniaHeadwaters	Tapajos	chr_Z	50200001	50700000	0.48482849604221656	3
RondoniaHeadwaters	Tapajos	chr_Z	50700001	51200000	-0.35483870967741776	2
RondoniaHeadwaters	Tapajos	chr_Z	51700001	52200000	-0.10224800580130483	3
RondoniaHeadwaters	Tapajos	chr_Z	52200001	52700000	-0.24096627408993546	4
RondoniaHeadwaters	Tapajos	chr_Z	52700001	53200000	0.48589621139764416	2
RondoniaHeadwaters	Tapajos	chr_Z	53200001	53700000	-0.12973016318369557	4
RondoniaHeadwaters	Tapajos	chr_Z	54700001	55200000	-0.22347692936624283	2
RondoniaHeadwaters	Tapajos	chr_Z	55700001	56200000	0.10523816758302346	8
RondoniaHeadwaters	Tapajos	chr_Z	56200001	56700000	-0.1903758887854852	2
RondoniaHeadwaters	Tapajos	chr_Z	56700001	57200000	0.013668671405139233	2
RondoniaHeadwaters	Tapajos	chr_Z	57200001	57700000	0.06899719280366702	2
RondoniaHeadwaters	Tapajos	chr_Z	57700001	58200000	0.5167156744420794	2
RondoniaHeadwaters	Tapajos	chr_Z	58700001	59200000	0.751109292884791	2
RondoniaHeadwaters	Tapajos	chr_Z	59200001	59700000	0.10183401725148632	1
RondoniaHeadwaters	Tapajos	chr_Z	59700001	60200000	-0.5440115440115431	3
RondoniaHeadwaters	Tapajos	chr_Z	60200001	60700000	-0.09316547794487658	9
RondoniaHeadwaters	Tapajos	chr_Z	60700001	61200000	-0.22067520673510016	5
RondoniaHeadwaters	Tapajos	chr_Z	61200001	61700000	-0.30474348452469585	4
RondoniaHeadwaters	Tapajos	chr_Z	61700001	62200000	-0.013054830287205966	1
RondoniaHeadwaters	Tapajos	chr_Z	62200001	62700000	0.11642329374003296	2
RondoniaHeadwaters	Tapajos	chr_Z	62700001	63200000	-0.013914841284919072	5
RondoniaHeadwaters	Tapajos	chr_Z	63200001	63700000	0.8181818181818181	1
RondoniaHeadwaters	Tapajos	chr_Z	63700001	64200000	0.1945714317776547	3
RondoniaHeadwaters	Tapajos	chr_Z	64200001	64700000	NA	2
RondoniaHeadwaters	Tapajos	chr_Z	65700001	66200000	0.4679457877333674	2
RondoniaHeadwaters	Tapajos	chr_Z	66200001	66700000	-0.06964147536755204	1
RondoniaHeadwaters	Tapajos	chr_Z	66700001	67200000	-0.09375000000000004	1
RondoniaHeadwaters	Tapajos	chr_Z	67200001	67700000	-0.07010887495875909	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	700001	1200000	-0.07961783439490447	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	1200001	1700000	-0.23279352226720637	8
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	2200001	2700000	0.12903225806451615	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	2700001	3200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	4700001	5200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	5200001	5700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	5700001	6200000	-0.6153846153846151	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	6200001	6700000	-0.32033426183843994	7
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	6700001	7200000	0.06024096385542151	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	7200001	7700000	NA	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	7700001	8200000	NA	5
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	8200001	8700000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	8700001	9200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	9200001	9700000	NA	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	9700001	10200000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	10200001	10700000	-0.0961538461538461	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	10700001	11200000	NA	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	12200001	12700000	1.0	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	12700001	13200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	13200001	13700000	0.6666666666666666	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	13700001	14200000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	16200001	16700000	0.13157894736842068	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	16700001	17200000	NA	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	17200001	17700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	17700001	18200000	0.14285714285714274	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	19700001	20200000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	20200001	20700000	-0.42857142857142827	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	20700001	21200000	0.0	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	21700001	22200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	22700001	23200000	-0.33333333333333326	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	23200001	23700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	25200001	25700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	25700001	26200000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	26200001	26700000	5.258951169277057e-17	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	26700001	27200000	0.17241379310344826	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	27200001	27700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	27700001	28200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	29200001	29700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	32200001	32700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	32700001	33200000	-0.5	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	34200001	34700000	0.0	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	36200001	36700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	37200001	37700000	0.23076923076923064	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	37700001	38200000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	39200001	39700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	39700001	40200000	-0.07633587786259532	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	41700001	42200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	42700001	43200000	0.5	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	43200001	43700000	0.1315789473684209	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	45200001	45700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	46700001	47200000	0.044247787610619406	5
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	47200001	47700000	-0.120048019207683	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	47700001	48200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	48200001	48700000	-0.5133928571428569	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	48700001	49200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	50200001	50700000	-1.0000000000000004	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	50700001	51200000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	51700001	52200000	0.0	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	52200001	52700000	0.19512195121951223	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	52700001	53200000	0.11764705882352941	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	53200001	53700000	-0.1999999999999998	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	54700001	55200000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	55700001	56200000	-1.0000000000000004	8
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	56200001	56700000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	56700001	57200000	0.6666666666666666	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	57200001	57700000	-0.3231939163498096	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	57700001	58200000	-0.3323262839879153	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	58700001	59200000	1.0	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	59200001	59700000	0.13157894736842068	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	59700001	60200000	0.42857142857142827	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	60200001	60700000	-0.24390243902439018	9
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	60700001	61200000	-1.1250000000000004	5
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	61200001	61700000	0.039062499999999896	4
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	61700001	62200000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	62200001	62700000	0.0	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	62700001	63200000	NA	5
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	63200001	63700000	1.0	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	63700001	64200000	0.0	3
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	64200001	64700000	NA	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	65700001	66200000	0.5	2
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	66200001	66700000	NA	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	66700001	67200000	0.5	1
RondoniaHeadwaters	TapajosHeadwaters	chr_Z	67200001	67700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	700001	1200000	0.21638103455037427	4
RondoniaHeadwaters	XinguBelem	chr_Z	1200001	1700000	0.3268512651521759	8
RondoniaHeadwaters	XinguBelem	chr_Z	2200001	2700000	0.29209711869578486	3
RondoniaHeadwaters	XinguBelem	chr_Z	2700001	3200000	-0.02033271719038803	1
RondoniaHeadwaters	XinguBelem	chr_Z	4700001	5200000	-0.36363636363636354	1
RondoniaHeadwaters	XinguBelem	chr_Z	5200001	5700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	5700001	6200000	0.3507588532883642	3
RondoniaHeadwaters	XinguBelem	chr_Z	6200001	6700000	-0.1311254254207189	7
RondoniaHeadwaters	XinguBelem	chr_Z	6700001	7200000	-0.23054448062817615	4
RondoniaHeadwaters	XinguBelem	chr_Z	7200001	7700000	-0.506382978723404	4
RondoniaHeadwaters	XinguBelem	chr_Z	7700001	8200000	-0.15807365439093468	5
RondoniaHeadwaters	XinguBelem	chr_Z	8200001	8700000	0.006533575317604285	2
RondoniaHeadwaters	XinguBelem	chr_Z	8700001	9200000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	9200001	9700000	-0.0011954219294075562	4
RondoniaHeadwaters	XinguBelem	chr_Z	9700001	10200000	-0.0045126353790612556	2
RondoniaHeadwaters	XinguBelem	chr_Z	10200001	10700000	NA	2
RondoniaHeadwaters	XinguBelem	chr_Z	10700001	11200000	-0.08173913043478273	4
RondoniaHeadwaters	XinguBelem	chr_Z	12200001	12700000	0.731578947368421	2
RondoniaHeadwaters	XinguBelem	chr_Z	12700001	13200000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	13200001	13700000	-0.17482517482517426	1
RondoniaHeadwaters	XinguBelem	chr_Z	13700001	14200000	0.234204965798104	2
RondoniaHeadwaters	XinguBelem	chr_Z	16200001	16700000	-0.07407407407407368	2
RondoniaHeadwaters	XinguBelem	chr_Z	16700001	17200000	-0.1666666666666662	3
RondoniaHeadwaters	XinguBelem	chr_Z	17200001	17700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	17700001	18200000	0.3667868034377599	2
RondoniaHeadwaters	XinguBelem	chr_Z	19700001	20200000	-0.08330808845804188	2
RondoniaHeadwaters	XinguBelem	chr_Z	20200001	20700000	NA	2
RondoniaHeadwaters	XinguBelem	chr_Z	20700001	21200000	-0.13207547169811318	3
RondoniaHeadwaters	XinguBelem	chr_Z	21700001	22200000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	22700001	23200000	0.12737952790166432	2
RondoniaHeadwaters	XinguBelem	chr_Z	23200001	23700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	25200001	25700000	0.018867924528301563	1
RondoniaHeadwaters	XinguBelem	chr_Z	25700001	26200000	-0.020358306188925042	2
RondoniaHeadwaters	XinguBelem	chr_Z	26200001	26700000	-0.005697445150054998	4
RondoniaHeadwaters	XinguBelem	chr_Z	26700001	27200000	-0.13981588032220912	2
RondoniaHeadwaters	XinguBelem	chr_Z	27200001	27700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	27700001	28200000	-0.1538461538461536	1
RondoniaHeadwaters	XinguBelem	chr_Z	29200001	29700000	-0.09090909090909081	1
RondoniaHeadwaters	XinguBelem	chr_Z	32200001	32700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	32700001	33200000	0.5384615384615384	1
RondoniaHeadwaters	XinguBelem	chr_Z	34200001	34700000	0.5882352941176469	1
RondoniaHeadwaters	XinguBelem	chr_Z	36200001	36700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	37200001	37700000	0.20683596311027583	4
RondoniaHeadwaters	XinguBelem	chr_Z	37700001	38200000	NA	2
RondoniaHeadwaters	XinguBelem	chr_Z	39200001	39700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	39700001	40200000	0.5882352941176469	2
RondoniaHeadwaters	XinguBelem	chr_Z	41700001	42200000	0.18821292775665385	1
RondoniaHeadwaters	XinguBelem	chr_Z	42700001	43200000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	43200001	43700000	NA	2
RondoniaHeadwaters	XinguBelem	chr_Z	45200001	45700000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	46700001	47200000	-0.14168618266978916	5
RondoniaHeadwaters	XinguBelem	chr_Z	47200001	47700000	-0.06736216664363685	3
RondoniaHeadwaters	XinguBelem	chr_Z	47700001	48200000	-0.3124999999999997	1
RondoniaHeadwaters	XinguBelem	chr_Z	48200001	48700000	0.3	2
RondoniaHeadwaters	XinguBelem	chr_Z	48700001	49200000	NA	1
RondoniaHeadwaters	XinguBelem	chr_Z	50200001	50700000	0.24640164496230285	3
RondoniaHeadwaters	XinguBelem	chr_Z	50700001	51200000	0.25184094256259204	2
RondoniaHeadwaters	XinguBelem	chr_Z	51700001	52200000	-0.11206896551724123	3
RondoniaHeadwaters	XinguBelem	chr_Z	52200001	52700000	-0.1268292682926828	4
RondoniaHeadwaters	XinguBelem	chr_Z	52700001	53200000	0.7716654107008291	2
RondoniaHeadwaters	XinguBelem	chr_Z	53200001	53700000	-0.2617565621980191	4
RondoniaHeadwaters	XinguBelem	chr_Z	54700001	55200000	-0.13919156414762718	2
RondoniaHeadwaters	XinguBelem	chr_Z	55700001	56200000	0.03830802052076605	8
RondoniaHeadwaters	XinguBelem	chr_Z	56200001	56700000	-0.10869565217391298	2
RondoniaHeadwaters	XinguBelem	chr_Z	56700001	57200000	-0.5432098765432096	2
RondoniaHeadwaters	XinguBelem	chr_Z	57200001	57700000	-0.30508474576271166	2
RondoniaHeadwaters	XinguBelem	chr_Z	57700001	58200000	0.6719293883639978	2
RondoniaHeadwaters	XinguBelem	chr_Z	58700001	59200000	0.10029533372711152	2
RondoniaHeadwaters	XinguBelem	chr_Z	59200001	59700000	-0.1538461538461536	1
RondoniaHeadwaters	XinguBelem	chr_Z	59700001	60200000	5.5511151231257815e-17	3
RondoniaHeadwaters	XinguBelem	chr_Z	60200001	60700000	-0.05817030896759619	9
RondoniaHeadwaters	XinguBelem	chr_Z	60700001	61200000	-0.2155724222392952	5
RondoniaHeadwaters	XinguBelem	chr_Z	61200001	61700000	0.07772020725388597	4
RondoniaHeadwaters	XinguBelem	chr_Z	61700001	62200000	-0.07407407407407368	1
RondoniaHeadwaters	XinguBelem	chr_Z	62200001	62700000	0.11347517730496438	2
RondoniaHeadwaters	XinguBelem	chr_Z	62700001	63200000	0.12816153028692878	5
RondoniaHeadwaters	XinguBelem	chr_Z	63200001	63700000	1.0	1
